TheTime,CH1,CH2,CH3,CH6,CH7
43100.13112269,0.3507967,0.04060183,0.3772070,0.04617009,0.3433791
43100.13123850,0.3457275,0.03553808,0.3772070,0.04617009,0.3415850
43100.13135424,0.3406582,0.03553808,0.3772070,0.04377807,0.3421830
43100.13146991,0.3457275,0.03553808,0.3772070,0.04497408,0.3415850
43100.13158565,0.3457275,0.03553808,0.3772070,0.04676810,0.3439771
43100.13170139,0.3457275,0.04060183,0.3822762,0.04497408,0.3457711
43100.13181720,0.3406582,0.04060183,0.3772070,0.04318007,0.3475651
43100.13193287,0.3457275,0.03553808,0.3772070,0.04318007,0.3487611
43100.13204868,0.3457275,0.03047434,0.3721378,0.04437608,0.3517511
43100.13216442,0.3457275,0.03047434,0.3670686,0.04258206,0.3511531
43100.13228009,0.3406582,0.03047434,0.3772070,0.04437608,0.3535452
43100.13239590,0.3457275,0.03047434,0.3772070,0.04736611,0.3559372
43100.13251164,0.3457275,0.03553808,0.3772070,0.04437608,0.3595252
43100.13262732,0.3457275,0.03553808,0.3822762,0.04258206,0.3661033
43100.13274306,0.3457275,0.03553808,0.3772070,0.04497408,0.3720833
43100.13285886,0.3457275,0.03047434,0.3772070,0.04437608,0.3792594
43100.13297460,0.3507967,0.03553808,0.3822762,0.04437608,0.3852395
43100.13309028,0.3457275,0.03553808,0.3772070,0.04198405,0.3894255
43100.13320608,0.3406582,0.03553808,0.3772070,0.04377807,0.3870335
43100.13332182,0.3406582,0.03553808,0.3721378,0.04557209,0.3834455
43100.13343756,0.3406582,0.03553808,0.3772070,0.04676810,0.3774654
43100.13355324,0.3457275,0.03553808,0.3772070,0.04617009,0.3684953
43100.13366904,0.3507967,0.03047434,0.3772070,0.04437608,0.3637113
43100.13378478,0.3457275,0.03553808,0.3772070,0.04497408,0.3655053
43100.13390046,0.3457275,0.03553808,0.3772070,0.04676810,0.3678973
43100.13401626,0.3507967,0.04060183,0.3772070,0.04557209,0.3696913
43100.13413195,0.3457275,0.03047434,0.3721378,0.04437608,0.3720833
43100.13424774,0.3507967,0.03047434,0.3772070,0.04676810,0.3720833
43100.13436343,0.3457275,0.03047434,0.3772070,0.04557209,0.3756714
43100.13447922,0.3507967,0.03047434,0.3772070,0.04437608,0.3786614
43100.13459496,0.3507967,0.02541059,0.3772070,0.04557209,0.3756714
43100.13471070,0.3457275,0.03047434,0.3772070,0.04437608,0.3696913
43100.13482644,0.3507967,0.03047434,0.3721378,0.04377807,0.3661033
43100.13494213,0.3457275,0.03047434,0.3721378,0.04557209,0.3619172
43100.13505792,0.3507967,0.03047434,0.3721378,0.04557209,0.3571332
43100.13517361,0.3457275,0.03047434,0.3772070,0.04497408,0.3583292
43100.13528935,0.3457275,0.03047434,0.3772070,0.04497408,0.3559372
43100.13540514,0.3457275,0.03553808,0.3721378,0.04617009,0.3541432
43100.13552083,0.3457275,0.03047434,0.3721378,0.04497408,0.3499571
43100.13563658,0.3457275,0.03047434,0.3670686,0.04318007,0.3451731
43100.13575232,0.3457275,0.03047434,0.3772070,0.04437608,0.3391930
43100.13586810,0.3457275,0.04060183,0.3873454,0.04557209,0.3373990
43100.13598380,0.3406582,0.04060183,0.3822762,0.04676810,0.3344090
43100.13609954,0.3406582,0.03553808,0.3772070,0.04676810,0.3320169
43100.13621528,0.3406582,0.03553808,0.3721378,0.04557209,0.3296249
43100.13633102,0.3457275,0.03047434,0.3721378,0.04497408,0.3338110
43100.13644680,0.3507967,0.04060183,0.3772070,0.04437608,0.3397910
43100.13656254,0.3507967,0.03553808,0.3822762,0.04318007,0.3499571
43100.13667828,0.3507967,0.03553808,0.3772070,0.04138605,0.3577312
43100.13679398,0.3457275,0.03047434,0.3721378,0.04198405,0.3637113
43100.13690976,0.3457275,0.03553808,0.3772070,0.04258206,0.3684953
43100.13702550,0.3457275,0.03553808,0.3822762,0.04258206,0.3661033
43100.13714121,0.3457275,0.03553808,0.3772070,0.04497408,0.3613192
43100.13725698,0.3457275,0.03553808,0.3772070,0.04557209,0.3559372
43100.13737272,0.3457275,0.03553808,0.3772070,0.04377807,0.3517511
43100.13748846,0.3406582,0.03553808,0.3772070,0.04437608,0.3475651
43100.13760420,0.3457275,0.03553808,0.3772070,0.04318007,0.3475651
43100.13772012,0.3457275,0.04060183,0.3772070,0.04318007,0.3517511
43100.13783568,0.3406582,0.04060183,0.3822762,0.04377807,0.3553392
43100.13795160,0.3406582,0.04566557,0.3822762,0.04437608,0.3583292
43100.13806716,0.3355890,0.04060183,0.3822762,0.04497408,0.3571332
43100.13818309,0.3406582,0.03553808,0.3721378,0.04497408,0.3577312
43100.13829883,0.3406582,0.03553808,0.3822762,0.04437608,0.3595252
43100.13841438,0.3457275,0.03553808,0.3822762,0.04497408,0.3637113
43100.13853030,0.3507967,0.03047434,0.3772070,0.04676810,0.3720833
43100.13864594,0.3457275,0.03553808,0.3772070,0.04557209,0.3774654
43100.13876179,0.3406582,0.03553808,0.3721378,0.04138605,0.3834455
43100.13887734,0.3457275,0.03553808,0.3772070,0.04198405,0.3876315
43100.13899327,0.3457275,0.03047434,0.3772070,0.04138605,0.3971996
43100.13910901,0.3457275,0.03047434,0.3721378,0.04198405,0.4055717
43100.13922475,0.3406582,0.04060183,0.3772070,0.04078804,0.4115517
43100.13934030,0.3457275,0.04060183,0.3822762,0.04019004,0.4121497
43100.13945623,0.3457275,0.03553808,0.3822762,0.04198405,0.4073657
43100.13957196,0.3406582,0.04060183,0.3772070,0.04318007,0.3995916
43100.13968752,0.3406582,0.03553808,0.3772070,0.04138605,0.3912195
43100.13980345,0.3457275,0.03553808,0.3721378,0.04198405,0.3840435
43100.13991919,0.3406582,0.03553808,0.3721378,0.04377807,0.3786614
43100.14003474,0.3457275,0.03553808,0.3721378,0.04377807,0.3714853
43100.14015066,0.3457275,0.03553808,0.3772070,0.04497408,0.3696913
43100.14026622,0.3507967,0.03553808,0.3772070,0.04318007,0.3684953
43100.14038214,0.3457275,0.03553808,0.3822762,0.04138605,0.3702893
43100.14049789,0.3457275,0.03553808,0.3822762,0.04078804,0.3714853
43100.14061352,0.3457275,0.03553808,0.3772070,0.04019004,0.3750734
43100.14072937,0.3507967,0.03047434,0.3822762,0.03839602,0.3858375
43100.14084492,0.3507967,0.03553808,0.3822762,0.04019004,0.3954056
43100.14096085,0.3507967,0.04060183,0.3873454,0.03839602,0.4061697
43100.14107640,0.3406582,0.04566557,0.3772070,0.03959203,0.4175318
43100.14119233,0.3457275,0.03553808,0.3772070,0.04019004,0.4276979
43100.14130807,0.3457275,0.03553808,0.3822762,0.03959203,0.4354720
43100.14142381,0.3507967,0.03553808,0.3822762,0.04078804,0.4414520
43100.14153936,0.3507967,0.03553808,0.3772070,0.04198405,0.4396580
43100.14165529,0.3457275,0.03553808,0.3772070,0.04019004,0.4312859
43100.14177084,0.3457275,0.04060183,0.3822762,0.04258206,0.4181298
43100.14188677,0.3406582,0.04060183,0.3772070,0.04258206,0.4001896
43100.14200251,0.3406582,0.04060183,0.3822762,0.04318007,0.3894255
43100.14211825,0.3457275,0.03553808,0.3822762,0.04198405,0.3876315
43100.14223399,0.3558659,0.03553808,0.3772070,0.04198405,0.3960036
43100.14234954,0.3507967,0.04060183,0.3873454,0.03839602,0.4079637
43100.14246547,0.3406582,0.04060183,0.3822762,0.03779801,0.4217178
43100.14258121,0.3457275,0.04060183,0.3822762,0.04078804,0.4253059
43100.14269676,0.3457275,0.04060183,0.3822762,0.04078804,0.4253059
43100.14281269,0.3457275,0.04060183,0.3822762,0.04138605,0.4235118
43100.14292843,0.3457275,0.04060183,0.3822762,0.03839602,0.4193258
43100.14304398,0.3457275,0.04060183,0.3822762,0.03899402,0.4169338
43100.14315991,0.3457275,0.04060183,0.3822762,0.03959203,0.4199238
43100.14327546,0.3457275,0.04060183,0.3822762,0.04078804,0.4276979
43100.14339139,0.3355890,0.04566557,0.3822762,0.03959203,0.4336780
43100.14350702,0.3457275,0.05072932,0.3873454,0.03839602,0.4372660
43100.14362287,0.3457275,0.04060183,0.3873454,0.03779801,0.4420500
43100.14373861,0.3507967,0.03553808,0.3822762,0.03720001,0.4426480
43100.14385417,0.3507967,0.04060183,0.3822762,0.03839602,0.4396580
43100.14396991,0.3457275,0.04060183,0.3873454,0.04019004,0.4312859
43100.14408565,0.3507967,0.04060183,0.3873454,0.05872822,0.4217178
43100.14420139,0.3457275,0.03553808,0.3822762,0.04019004,0.4061697
43100.14431713,0.3507967,0.03553808,0.3822762,0.04078804,0.3900235
43100.14443305,0.3457275,0.03553808,0.3822762,0.04318007,0.3762694
43100.14454879,0.3507967,0.03047434,0.3772070,0.04258206,0.3696913
43100.14466453,0.3457275,0.03047434,0.3721378,0.04318007,0.3655053
43100.14478009,0.3457275,0.03553808,0.3772070,0.04019004,0.3678973
43100.14489601,0.3507967,0.03553808,0.3822762,0.04198405,0.3756714
43100.14501158,0.3457275,0.04060183,0.3822762,0.04078804,0.3876315
43100.14512732,0.3457275,0.04060183,0.3822762,0.04019004,0.4025816
43100.14524306,0.3457275,0.04060183,0.3873454,0.03899402,0.4157378
43100.14535880,0.3507967,0.03553808,0.3873454,0.04019004,0.4229138
43100.14547454,0.3507967,0.03553808,0.3822762,0.04138605,0.4247079
43100.14559028,0.3507967,0.03047434,0.3772070,0.03899402,0.4253059
43100.14570619,0.3457275,0.04060183,0.3772070,0.03899402,0.4229138
43100.14582193,0.3457275,0.04060183,0.3772070,0.04019004,0.4205218
43100.14593767,0.3457275,0.03553808,0.3822762,0.04019004,0.4235118
43100.14605341,0.3457275,0.04060183,0.3873454,0.03839602,0.4235118
43100.14616915,0.3457275,0.04060183,0.3822762,0.03839602,0.4211198
43100.14628521,0.3507967,0.03553808,0.3772070,0.04198405,0.4175318
43100.14663195,0.3457275,0.03553808,0.3822762,0.03839602,0.3989936
43100.14674769,0.3507967,0.04060183,0.3873454,0.03959203,0.3942096
43100.14686343,0.3457275,0.04566557,0.3873454,0.03959203,0.3876315
43100.14697917,0.3457275,0.04566557,0.3873454,0.03959203,0.3840435
43100.14709491,0.3457275,0.04566557,0.3822762,0.04019004,0.3822494
43100.14721065,0.3457275,0.03553808,0.3772070,0.03959203,0.3822494
43100.14732639,0.3457275,0.04060183,0.3822762,0.03959203,0.3834455
43100.14744213,0.3457275,0.04060183,0.3772070,0.03899402,0.3816514
43100.14755787,0.3457275,0.04060183,0.3822762,0.03959203,0.3774654
43100.14767361,0.3457275,0.04566557,0.3822762,0.04019004,0.3738774
43100.14778935,0.3457275,0.04566557,0.3873454,0.03959203,0.3678973
43100.14790509,0.3457275,0.05072932,0.3924146,0.04078804,0.3661033
43100.14802083,0.3507967,0.03553808,0.3822762,0.04138605,0.3655053
43100.14813658,0.3457275,0.03047434,0.3772070,0.04138605,0.3655053
43100.14825232,0.3457275,0.03553808,0.3822762,0.04258206,0.3672993
43100.14836806,0.3507967,0.04060183,0.3822762,0.04198405,0.3684953
43100.14848380,0.3457275,0.04060183,0.3822762,0.03959203,0.3678973
43100.14859954,0.3406582,0.04060183,0.3772070,0.04138605,0.3678973
43100.14871528,0.3406582,0.03553808,0.3822762,0.04078804,0.3678973
43100.14883102,0.3406582,0.04566557,0.3772070,0.03959203,0.3714853
43100.14894676,0.3406582,0.04566557,0.3873454,0.04078804,0.3714853
43100.14906250,0.3457275,0.05072932,0.3924146,0.03959203,0.3720833
43100.14917824,0.3507967,0.04566557,0.3873454,0.03720001,0.3672993
43100.14929398,0.3457275,0.03553808,0.3822762,0.04019004,0.3613192
43100.14940972,0.3457275,0.04566557,0.3772070,0.04138605,0.3577312
43100.14952546,0.3457275,0.04060183,0.3822762,0.04138605,0.3553392
43100.14964121,0.3507967,0.04060183,0.3873454,0.04078804,0.3535452
43100.14975695,0.3457275,0.04060183,0.3822762,0.03779801,0.3559372
43100.14987269,0.3457275,0.04566557,0.3822762,0.03899402,0.3583292
43100.14998843,0.3457275,0.04566557,0.3873454,0.03959203,0.3619172
43100.15010417,0.3406582,0.04060183,0.3873454,0.03839602,0.3696913
43100.15021991,0.3507967,0.04060183,0.3873454,0.03600399,0.3774654
43100.15033565,0.3507967,0.04060183,0.3873454,0.03959203,0.3882295
43100.15045139,0.3507967,0.04060183,0.3873454,0.03779801,0.3942096
43100.15056713,0.3558659,0.04060183,0.3873454,0.03899402,0.3977976
43100.15068287,0.3507967,0.04060183,0.3822762,0.03899402,0.4037777
43100.15079861,0.3457275,0.04060183,0.3873454,0.03660200,0.4079637
43100.15091435,0.3457275,0.04566557,0.3873454,0.03720001,0.4175318
43100.15103009,0.3457275,0.04060183,0.3873454,0.03779801,0.4270999
43100.15114583,0.3457275,0.03553808,0.3822762,0.03959203,0.4372660
43100.15126158,0.3457275,0.04060183,0.3873454,0.03779801,0.4456381
43100.15137732,0.3507967,0.04060183,0.3822762,0.03540599,0.4498241
43100.15149306,0.3507967,0.03553808,0.3772070,0.03660200,0.4504221
43100.15160880,0.3457275,0.04060183,0.3873454,0.03660200,0.4432460
43100.15172454,0.3406582,0.04566557,0.3873454,0.03720001,0.4354720
43100.15184028,0.3457275,0.04566557,0.3924146,0.03660200,0.4259039
43100.15195602,0.3457275,0.04566557,0.3873454,0.03959203,0.4139438
43100.15207176,0.3507967,0.04566557,0.3822762,0.04019004,0.4037777
43100.15218750,0.3457275,0.04566557,0.3873454,0.03839602,0.3960036
43100.15230324,0.3507967,0.04060183,0.3873454,0.03839602,0.3894255
43100.15241898,0.3507967,0.03553808,0.3873454,0.03899402,0.3876315
43100.15253472,0.3558659,0.03553808,0.3873454,0.04078804,0.3852395
43100.15265046,0.3558659,0.03047434,0.3822762,0.03899402,0.3798574
43100.15276620,0.3558659,0.03553808,0.3822762,0.03779801,0.3756714
43100.15288195,0.3558659,0.03553808,0.3873454,0.03959203,0.3762694
43100.15299769,0.3457275,0.04060183,0.3873454,0.03839602,0.3780634
43100.15311343,0.3507967,0.04566557,0.3924146,0.03779801,0.3834455
43100.15322917,0.3457275,0.04060183,0.3924146,0.03779801,0.3900235
43100.15334491,0.3507967,0.04060183,0.3924146,0.03480798,0.3977976
43100.15346065,0.3558659,0.04566557,0.3873454,0.03720001,0.4037777
43100.15357639,0.3507967,0.04060183,0.3924146,0.03660200,0.4139438
43100.15369213,0.3457275,0.04566557,0.3924146,0.03779801,0.4199238
43100.15380787,0.3558659,0.04566557,0.3873454,0.03779801,0.4259039
43100.15392361,0.3507967,0.04060183,0.3822762,0.03660200,0.4270999
43100.15403935,0.3507967,0.04060183,0.3873454,0.03720001,0.4253059
43100.15415509,0.3507967,0.04566557,0.3924146,0.03720001,0.4193258
43100.15427083,0.3507967,0.04566557,0.3873454,0.03839602,0.4157378
43100.15438669,0.3457275,0.04060183,0.3873454,0.03959203,0.4115517
43100.15450243,0.3406582,0.04566557,0.3873454,0.03899402,0.4079637
43100.15461817,0.3507967,0.04566557,0.3873454,0.03899402,0.4079637
43100.15473391,0.3507967,0.04060183,0.3873454,0.03720001,0.4097577
43100.15484954,0.3507967,0.03047434,0.3772070,0.03839602,0.4133457
43100.15496539,0.3507967,0.03553808,0.3822762,0.03779801,0.4175318
43100.15508113,0.3507967,0.03047434,0.3822762,0.03660200,0.4235118
43100.15519676,0.3457275,0.04060183,0.3822762,0.03660200,0.4318839
43100.15531261,0.3507967,0.03553808,0.3822762,0.03540599,0.4390600
43100.15542835,0.3457275,0.04566557,0.3873454,0.03540599,0.4534121
43100.15554409,0.3457275,0.04060183,0.3873454,0.03540599,0.4701563
43100.15565972,0.3507967,0.04060183,0.3873454,0.03660200,0.4880965
43100.15577557,0.3507967,0.04566557,0.3924146,0.03420998,0.4994586
43100.15589131,0.3457275,0.04566557,0.3873454,0.03420998,0.5054387
43100.15600695,0.3457275,0.04060183,0.3873454,0.03540599,0.5054387
43100.15612279,0.3457275,0.04060183,0.3873454,0.03720001,0.4964686
43100.15623853,0.3507967,0.03553808,0.3822762,0.03720001,0.4773324
43100.15635427,0.3507967,0.03553808,0.3873454,0.03600399,0.4617842
43100.15647001,0.3507967,0.04566557,0.3873454,0.03660200,0.4474321
43100.15658575,0.3457275,0.04566557,0.3873454,0.03720001,0.4378640
43100.15670149,0.3507967,0.04060183,0.3873454,0.03480798,0.4312859
43100.15681723,0.3406582,0.04566557,0.3924146,0.03600399,0.4270999
43100.15693297,0.3507967,0.04566557,0.3924146,0.03839602,0.4270999
43100.15704871,0.3507967,0.04060183,0.3924146,0.04497408,0.4270999
43100.15716445,0.3507967,0.04060183,0.3924146,0.03540599,0.4270999
43100.15728019,0.3507967,0.04060183,0.3873454,0.03779801,0.4312859
43100.15739593,0.3507967,0.04060183,0.3873454,0.03600399,0.4396580
43100.15751167,0.3507967,0.04060183,0.3873454,0.03361197,0.4450401
43100.15762732,0.3507967,0.04060183,0.3873454,0.03660200,0.4540102
43100.15774315,0.3507967,0.04060183,0.3924146,0.03480798,0.4617842
43100.15785889,0.3457275,0.04566557,0.3873454,0.03540599,0.4701563
43100.15797463,0.3457275,0.04566557,0.3873454,0.03420998,0.4719503
43100.15809028,0.3507967,0.04566557,0.3924146,0.03480798,0.4707543
43100.15820611,0.3507967,0.04060183,0.3924146,0.03779801,0.4635782
43100.15832185,0.3507967,0.04060183,0.3873454,0.03839602,0.4552062
43100.15843750,0.3507967,0.05072932,0.3974838,0.03720001,0.4468341
43100.15855333,0.3507967,0.05072932,0.3924146,0.03660200,0.4468341
43100.15866907,0.3507967,0.05072932,0.3924146,0.03420998,0.4581962
43100.15878481,0.3507967,0.05072932,0.3924146,0.03660200,0.4647743
43101.49686348,0.4420431,0.06592056,0.4988679,0.07607039,0.3894255
